robot_x,robot_y,stick_x,stick_y,puck_x,puck_y
0.8602333069241852,-0.935612817844292,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8602333069241852,-0.935612817844292,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8490633729026575,-0.9421434709035355,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8490633729026575,-0.9421434709035355,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8490633729026575,-0.9421434709035355,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8370320132613098,-0.9490242131612951,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8250006536199621,-0.9559049554190548,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8250006536199621,-0.9559049554190548,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8250006536199621,-0.9559049554190548,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.8120117763271579,-0.9631034065690528,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7990228990343538,-0.9703018577190508,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7990228990343538,-0.9703018577190508,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7990228990343538,-0.9703018577190508,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7857740828509473,-0.9773352686794814,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7725252666675408,-0.984368679639912,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7725252666675408,-0.984368679639912,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7591158603750033,-0.9910908684859394,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7591158603750033,-0.9910908684859394,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7457064540824658,-0.9978130573319668,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7457064540824658,-0.9978130573319668,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7321097153228278,-1.004147778723011,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7321097153228278,-1.004147778723011,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7185129765631897,-1.0104825001140554,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7185129765631897,-1.0104825001140554,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7047097833981957,-1.0163537741197428,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.7047097833981957,-1.0163537741197428,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6909065902332017,-1.0222250481254302,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6909065902332017,-1.0222250481254302,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6768867024210887,-1.0275582222024473,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6628668146089758,-1.0328913962794644,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6628668146089758,-1.0328913962794644,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6628668146089758,-1.0328913962794644,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.648629695688794,-1.0376141544622006,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6343925767686123,-1.0423369126449369,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6343925767686123,-1.0423369126449369,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6199478541490191,-1.0463804245396904,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6055031315294259,-1.0504239364344439,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6055031315294259,-1.0504239364344439,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.6055031315294259,-1.0504239364344439,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5908707136727281,-1.0537242921223953,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5762382958160304,-1.0570246478103467,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5762382958160304,-1.0570246478103467,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5762382958160304,-1.0570246478103467,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5614855851234984,-1.0597371240263633,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5614855851234984,-1.0597371240263633,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5467328744309665,-1.06244960024238,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5467328744309665,-1.06244960024238,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5319088707595303,-1.0647406513437838,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5319088707595303,-1.0647406513437838,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5170848670880941,-1.0670317024451876,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5170848670880941,-1.0670317024451876,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5170848670880941,-1.0670317024451876,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5022137332029232,-1.0689936853628814,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.5022137332029232,-1.0689936853628814,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.4873425993177523,-1.0709556682805752,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.4873425993177523,-1.0709556682805752,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.4724365811840749,-1.0726321596758648,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.4724365811840749,-1.0726321596758648,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
0.45753056305039747,-1.0743086510711544,-1.5529809189965014,-1.4772982912203971,1.6196424272185943,-0.006305433110325331
